stage3_screen_rank,zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count,pool_source_stage3_rank,pool_source_hotspot_breadth,pool_source_native_support,pool_primary_source,murcko_scaffold,native_candidate_pool_rank,native_selection_rank,source_input_rank
314,ZINCf50000009Lc8,C[C@@H](N)C(=O)NCc1ccc(C(N)=O)o1,14.285714285714286,16.024722079133863,0.7297445102233845,11.693952965103396,4,211.221,-0.6580999999999992,3,4,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,13.10550895468203,7.998504743786968,36.25262190041087,17.42809657864926,215,16,10,1.2549905484579855,1.36759373835594,9.413178262414874,9.050544416644176,28,1,1,1,stage3_rank,c1ccoc1,302,177,177
273,ZINCf50000043QKV,CN=c1[nH]nc(CC(=O)NC[C@H](C)N)s1,10.714285714285714,13.397478468997424,0.8798663321746548,11.787990240905671,3,229.309,-0.9924000000000002,3,5,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,12.374121656416074,7.466045831023303,36.11682670324647,16.879556104949796,348,16,8,0.6645311140651764,0.8034302788816415,5.971881696751884,5.310059889559576,28,1,1,1,stage3_rank,N=c1[nH]ncs1,311,178,178
214,ZINCf5000000ZtN2,C[C@@H](CCN)N=c1cnc(C(N)=O)c[nH]1,17.857142857142858,19.267729830797304,0.6218700811741127,11.982024713918792,5,209.253,-0.8533999999999993,3,4,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,12.290281946671223,7.426239828819109,35.6219900240798,16.816676322641158,365,16,4,2.178848977410825,1.2906756807124018,11.611623357653302,10.39476337661377,28,1,1,1,stage3_rank,N=c1cncc[nH]1,312,179,179
443,ZINCf5000003ptTw,CO[C@H](CCO)CNc1c[nH]c(=O)cn1,14.285714285714286,13.94583583618139,0.8154688730133743,11.372395032560366,4,213.237,-0.4208000000000003,3,5,6,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,12.2314026757313,7.379892662855569,35.701257032348806,16.772516869436213,381,16,2,1.0831533380062504,0.9567932761672336,9.078045219098652,9.542788184121347,28,1,1,1,stage3_rank,O=c1cncc[nH]1,314,180,180
105,ZINCf5000000Zt23,COC1(C(=O)NCc2cnc[nH]2)CNC1,10.714285714285714,13.397478468997424,0.9442567247056624,12.65065913845014,3,210.237,-0.9856999999999998,3,4,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,12.102551564420386,7.384737261431512,33.51209048361935,16.67587853595303,412,16,6,0.4991167956367393,0.5115536053374804,5.971881696751884,6.133448348608926,28,1,1,1,stage3_rank,O=C(NCc1cnc[nH]1)C1CNC1,315,181,181
54,ZINCf5000000aiS8,NCCCNC(=O)c1cc(C(N)=O)co1,17.857142857142858,19.267729830797304,0.6714876624145762,12.93804286411768,5,211.22099999999995,-0.542900000000001,3,4,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,12.042466388931114,7.311022051207533,34.130678389793985,16.630814654336074,429,16,4,1.5615291192993108,1.2672198926840628,11.611623357653302,9.834517875756358,28,1,1,1,stage3_rank,c1ccoc1,317,182,182
353,ZINCf5000000arJe,O=C(NCc1cnc[nH]1)[C@H]1CNCCO1,10.714285714285714,13.397478468997424,0.8650060967834293,11.588900557207497,3,210.237,-0.9857000000000002,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.828965715882433,7.20683077490072,32.98235445646574,16.47068914954956,501,16,10,0.8344039725122916,0.820558701684706,5.971881696751884,5.517847352355578,28,1,1,1,stage3_rank,O=C(NCc1cnc[nH]1)C1CNCCO1,322,183,183
575,ZINCf50000009Uxp,C[C@H](CCN)NC(=O)c1cnc(N)cn1,14.285714285714286,15.18474175275134,0.7348744761584246,11.1588791411541,4,209.253,-0.4740999999999991,3,5,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.782783597515303,7.088662028326569,34.881085578219576,16.43605256077422,518,16,14,1.671740813277372,0.8928497455624741,11.611623357653302,10.376790022037572,28,1,1,1,stage3_rank,c1cnccn1,323,184,184
639,ZINCf50000009XGD,C[C@H](N)[C@@H](C)N=c1ccc(C(N)=O)n[nH]1,14.285714285714286,15.18474175275134,0.7277875280813382,11.051265664788383,4,209.253,-0.8549999999999998,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.59607886214917,7.098196865106322,31.65433987928251,16.296024009249617,573,16,14,1.191000521390699,1.210226919700987,11.611623357653302,10.011954148105684,28,1,1,1,stage3_rank,N=c1cccn[nH]1,324,185,185
168,ZINCf5000002sAz6,O=C(CSc1cn[nH]c1)NOC1CNC1,10.714285714285714,13.397478468997424,0.9150637801264416,12.259547292003392,3,228.277,-0.4786000000000001,3,5,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.562089497397182,7.008203795660814,33.01506830023941,16.270531985685626,585,16,6,0.6798069480636076,0.6134109661847633,5.971881696751884,5.779293056159731,28,1,1,1,stage3_rank,O=C(CSc1cn[nH]c1)NOC1CNC1,325,186,186
601,ZINCf5000002fmD9,N=c1nc(CNC(=O)C2=CCOC2)[nH]s1,10.714285714285714,11.713816134238396,0.948646479238264,11.112270434189623,3,226.261,-0.47653,3,5,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.52146796159655,7.003986439530411,32.45366811854129,16.240065833835153,599,16,9,0.4377400465243561,0.5135388861404951,8.080270416267007,8.172435873646949,28,1,1,1,stage3_rank,N=c1nc(CNC(=O)C2=CCOC2)[nH]s1,326,187,187
534,ZINCf5000002oIeq,O=C(NCc1nc(Br)n[nH]1)[C@@H]1CCON1,10.714285714285714,11.713816134238396,0.9588972322155028,11.2323458698025,3,276.094,-0.5231000000000006,3,5,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.507483965838745,6.943190444247498,33.58642904953146,16.229577837016794,607,16,11,0.4290076290036013,0.4351840218964054,8.080270416267007,8.037638170999207,28,1,1,1,stage3_rank,O=C(NCc1ncn[nH]1)C1CCON1,327,188,188
112,ZINCf5000002smz8,N#Cc1nccnc1NC[C@@H](O)CCN,10.714285714285714,13.397478468997424,0.9428254821647716,12.631484097324645,3,207.237,-0.5301200000000004,3,6,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.449056880392549,6.917096276142249,33.2032385603814,16.18575752293215,621,16,13,0.5146360515002153,0.5083666398821661,5.971881696751884,6.2180423502967965,28,1,1,1,stage3_rank,c1cnccn1,328,189,189
251,ZINCf50000008YOZ,CCNC(=O)CCNC(=O)c1cnn[nH]1,10.714285714285714,13.397478468997424,0.88481706081777,11.854317521307658,3,211.225,-0.9392999999999996,3,4,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.362375961127986,6.923817960720823,31.655047766589224,16.12074683348373,660,16,6,0.8356818003318383,0.7166184588311051,5.971881696751884,6.071504534105183,28,1,1,1,stage3_rank,c1c[nH]nn1,329,190,190
515,ZINCf5000000VmUL,Cc1nc(NC(=O)[C@@H]2C[C@@H]2C(=O)O)n[nH]1,10.714285714285714,13.397478468997424,0.8403971949194727,11.259203324339468,3,210.193,-0.2276800000000001,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.24691853605245,6.804455367073824,32.40025740025741,16.034153764677075,713,16,6,1.0316297265312666,0.8613417143007517,5.971881696751884,5.862558994618002,28,1,1,1,stage3_rank,O=C(Nc1nc[nH]n1)C1CC1,331,191,191
846,ZINCf500000448bC,O=C1NCC=C1CNC(=O)c1cc[nH]n1,10.714285714285714,13.397478468997424,0.8000464649899699,10.718605288900624,3,206.205,-0.8043000000000007,3,3,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.138310735814358,6.710132979002652,32.75241576695289,15.952697914498506,762,16,14,1.0145640467509234,1.043075294596723,5.971881696751884,6.837994222152494,28,1,1,1,stage3_rank,O=C1NCC=C1CNC(=O)c1cc[nH]n1,334,192,192
4,ZINCf50000027gTG,NC(=O)c1cc(C(=O)N[C@H]2C[C@@H]2N)co1,17.857142857142858,19.267729830797304,0.7096631159000744,13.673597188044427,5,209.205,-0.7920999999999998,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,11.042182519400736,6.675862472123595,31.91805056211836,15.880601752188287,817,16,9,1.529051306978944,1.1521157486610765,11.611623357653302,10.281174109731843,28,1,1,1,stage3_rank,O=C(NC1CC1)c1ccoc1,335,193,193
871,ZINCf500000361UU,NC(=O)CC(=O)Nc1nc2c(s1)CNC2,14.285714285714286,15.18474175275134,0.7028122975115494,10.67202323837072,4,226.261,-0.4398000000000004,3,5,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.833555946774345,6.594991221176137,30.32015065913371,15.724131822718496,913,16,1,1.145950931189531,1.4045016996331532,11.611623357653302,10.034074221983936,28,1,1,1,stage3_rank,c1nc2c(s1)CNC2,336,194,194
295,ZINCf50000031y49,CN(C)c1nc(N)cc(=NCC(=O)O)[nH]1,10.714285714285714,13.397478468997424,0.8763081357393173,11.740319380774777,3,211.225,-0.9567999999999992,3,5,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.764921449889192,6.432168212953476,32.981466911443306,15.672655950054631,955,16,12,0.8521123325592932,0.7615045451700051,5.971881696751884,5.973420219682234,28,1,1,1,stage3_rank,N=c1ccnc[nH]1,337,195,195
690,ZINCf5000000982u,CC[C@H](N=c1ccnc(CO)[nH]1)C(N)=O,14.285714285714286,14.609184867389905,0.7508997154024034,10.970032759184178,4,210.237,-0.9333999999999998,3,4,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.761925082256043,6.468191886392277,32.01265528851736,15.670408674329773,956,16,10,1.1552903440732838,1.1730078657524492,9.433491135311456,8.175438004248818,28,1,1,1,stage3_rank,N=c1ccnc[nH]1,338,196,196
512,ZINCf500000097Bk,CC[C@H](CO)Nc1cncc(C(N)=O)n1,14.285714285714286,14.609184867389905,0.7709929632145779,11.263578731058512,4,210.237,-0.2417000000000001,3,5,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.609468564583914,6.386881610169332,31.30877742946709,15.556066286075673,1035,16,4,1.4137390668736864,0.9639682489976068,9.433491135311456,8.74403798990672,28,1,1,1,stage3_rank,c1cnccn1,340,197,197
525,ZINCf5000000aoQS,O=C(CO)NCC(=O)NCc1ccco1,14.285714285714286,14.477064275896671,0.7767533977784128,11.245108866159216,4,212.205,-0.9956999999999996,3,4,5,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.588910021669856,6.452768066425331,29.49452227802744,15.54064737889013,1054,16,1,1.5379107522851736,0.8720285352893976,8.080270416267007,8.26784547277264,28,1,1,1,stage3_rank,c1ccoc1,341,198,198
45,ZINCf500000181Rc,N#Cc1n[nH]c(=NC2(CO)CC(O)C2)s1,10.714285714285714,13.397478468997424,0.9699816625410324,12.995308439215806,3,226.261,-0.8706200000000008,3,6,2,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.534185594692689,6.396449601361451,29.831753352122316,15.499604058657257,1075,16,2,0.2820044334112821,0.3784107885028185,5.971881696751884,5.569897284123192,28,1,1,1,stage3_rank,c1n[nH]c(=NC2CCC2)s1,342,199,199
795,ZINCf5000000S6Qs,Cc1cnc(CN2CC(O)(C(=O)O)C2)[nH]1,10.714285714285714,11.713816134238396,0.9222538294293692,10.803111787032892,3,211.221,-0.6505800000000004,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.318868804863484,6.228245044339835,30.06540212883204,15.338116466285353,1218,16,12,0.4475397693925776,0.616649710871013,8.080270416267007,7.295243706142222,28,1,1,1,stage3_rank,c1c[nH]c(CN2CCC2)n1,344,200,200
65,ZINCf5000002oJSz,C[C@]1(C(=O)NOCc2nc[nH]n2)CCN1,10.714285714285714,13.397478468997424,0.9629062268970776,12.900515442517143,3,211.225,-0.8954999999999997,3,5,4,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.285300936815508,6.108887605388072,32.51362683438156,15.31294056524937,1244,16,14,0.3716642906092042,0.4311706989796242,5.971881696751884,5.9415172168153,28,1,1,1,stage3_rank,O=C(NOCc1nc[nH]n1)C1CCN1,345,201,201
103,ZINCf50000035ZBH,NC[C@H]1CCO[C@H]1C(=O)Nc1cn[nH]c1,10.714285714285714,13.397478468997424,0.9448778600771972,12.658980786216611,3,210.237,-0.2880000000000002,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.265084837023457,6.172522696521851,30.462822458270107,15.297778490405332,1264,16,9,0.5266600572016789,0.4937861787221629,5.971881696751884,6.023619321407981,28,1,1,1,stage3_rank,O=C(Nc1cn[nH]c1)C1CCCO1,346,202,202
494,ZINCf5000003qxv2,O=C(NCc1n[nH]cc1F)[C@@H]1CCON1,10.714285714285714,11.713816134238396,0.9640031870937266,11.29215608643573,3,214.2,-0.5415000000000005,3,4,3,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.207311653765558,6.134626808563561,30.368482152847715,15.254448602961906,1304,16,1,0.4725149058076004,0.3579603545644159,8.080270416267007,8.147207566191305,28,1,1,1,stage3_rank,O=C(NCc1cc[nH]n1)C1CCON1,347,203,203
620,ZINCf5000002aGE0,CCc1nn[nH]c1C(=O)NOCCCO,14.285714285714286,16.628609428741346,0.6660995991376499,11.076310074701157,4,214.22499999999997,-0.5891000000000004,3,5,6,1,,,,30.395859450550955,10,5,5,5,3,1,,,,,10.12727080925803,6.058402057551106,30.83892997818019,15.19441796958126,1349,16,6,1.596707823111027,1.509839883029998,9.711946045978635,9.060849534402852,28,1,1,1,stage3_rank,c1c[nH]nn1,348,204,204
648,ZINCf500000362P5,[N-]=[N+]=NCCCNc1nnc(O)nc1O,14.285714285714286,15.18474175275134,0.7260164238814,11.024371904895109,4,211.185,0.3950999999999996,3,7,5,1,,,,30.34543671448225,9,5,4,5,3,1,,,,,14.2520032147003,8.4455819005196,45.60785767234988,18.27536158964579,102,16,6,1.2157700414445705,1.2982552806639156,11.611623357653302,10.405766929111891,28,1,1,1,stage3_rank,c1cnncn1,350,205,205
691,ZINCf5000003qdDs,[N-]=[N+]=NCCNC(=O)NN1CCOCC1,10.714285714285714,12.545621350695384,0.8738301803183232,10.96274256708355,3,214.229,-0.1569000000000002,2,4,4,1,,,,30.265757318263297,10,6,4,6,3,1,,,,,10.8091085666381,6.480980473876966,32.53990945913748,15.6732707545444,954,16,13,0.93742710231823,0.712111507475134,7.715355273738214,7.925596614479773,28,1,1,1,stage3_rank,C1COCCN1,351,206,206
642,ZINCf5000000Zs7b,CN(C)CCNC(=O)c1coc(CN)n1,10.714285714285714,13.397478468997424,0.8245113666844192,11.046373282598145,3,212.253,-0.5752999999999984,2,5,5,1,,,,30.17721542856529,11,6,5,6,3,1,,,,,15.109351130018927,9.27791864078588,40.67427644710579,18.87631720465552,54,16,4,1.1294613819402315,0.8880533263813732,5.971881696751884,5.811824914141907,28,1,1,1,stage3_rank,c1cocn1,352,207,207
109,ZINCf5000002oTjl,CNCC(=O)NCc1nnc(COC)s1,10.714285714285714,13.397478468997424,0.9434554874821888,12.639924580000091,3,230.293,-0.4799,2,6,6,1,,,,30.17721542856529,11,6,5,6,3,1,,,,,13.500453150536984,8.280328452846264,36.52965465465465,17.66964372004406,168,16,7,0.4634946184879399,0.5407886524654012,5.971881696751884,6.012896877661678,28,1,1,1,stage3_rank,c1nncs1,353,208,208
876,ZINCf50000009EA2,CO[C@H]1CC[C@@H]1N(C)Cc1nc(O)n[nH]1,10.714285714285714,13.397478468997424,0.7953619554634741,10.655844673381582,3,212.253,0.1194999999999998,2,5,4,1,,,,30.17721542856529,11,6,5,6,3,1,,,,,11.272694928913962,6.947347279602929,29.86854976766936,15.998825053826792,730,16,7,1.0241791975632022,1.1239998014001362,5.971881696751884,5.605773211161464,28,1,1,1,stage3_rank,c1n[nH]c(CNC2CCC2)n1,355,209,209
829,ZINCf5000002aSjP,COCC[S@](=O)NCc1nnc(C)n1C,10.714285714285714,13.397478468997424,0.8029235006356357,10.757150312017968,3,232.309,-0.4767799999999995,1,6,6,1,,,,29.95422619807305,10,7,3,7,3,1,,,,,11.594912787624953,6.810510695730103,38.97484932777003,16.184741140236977,622,16,2,1.0157641056881543,1.0861067631756491,5.971881696751884,5.625119111616023,28,1,1,1,stage3_rank,c1nnc[nH]1,357,210,210
761,ZINCf50000017DLy,CN(Cc1nn[nH]n1)Cc1cncn1C,10.714285714285714,13.397478468997424,0.8098761194137938,10.85029787240149,3,207.24100000000004,-0.4348000000000007,1,6,4,1,,,,29.943914315765944,10,6,4,6,3,1,,,,,11.163973726285173,6.669739699220713,34.226892495048915,15.858958873655366,830,16,8,1.1035653805231609,0.9982895782288176,5.971881696751884,6.022011932032071,28,1,1,1,stage3_rank,c1ncc(CNCc2nn[nH]n2)[nH]1,358,211,211
821,ZINCf5000002e9Qe,CONC(=O)CNC(=O)[C@H]1C[C@H](OC)C1,14.285714285714286,13.94583583618139,0.7721189151381185,10.76784363652667,4,216.237,-0.7947999999999988,2,4,5,1,,,,29.63794259251756,11,6,5,6,3,1,,,,,13.39795317548503,8.26694922736276,35.319557195571974,17.45795052974316,207,16,13,1.117688575098609,1.2063860163958948,9.078045219098652,8.788909744956436,28,1,1,1,stage3_rank,C1CCC1,362,212,212
806,ZINCf50000009e7C,CN(CC(N)=O)Cc1ccnc(C#N)c1,10.714285714285714,13.397478468997424,0.8054447838509559,10.790929149609465,3,204.233,-0.12962,1,4,4,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,15.0497697125933,9.12537317715155,42.90401968826906,18.63680379497733,77,16,13,1.1011061742428656,1.0263016799637923,5.971881696751884,6.0455230573809375,28,1,1,1,stage3_rank,c1ccncc1,368,213,213
650,ZINCf5000003oGWs,Cn1cc(C(=O)OCC(N)=O)cc1C#N,10.714285714285714,13.397478468997424,0.8225294680653364,11.019820838521248,3,207.189,-0.4611200000000002,1,5,3,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,13.600221047721304,8.174035920466862,40.456598169364135,17.54964229632333,186,16,3,1.111004918915902,0.9129140703766884,5.971881696751884,5.790174957096007,28,1,1,1,stage3_rank,c1cc[nH]c1,369,214,214
674,ZINCf50000035Cbt,CN(CC(=O)NC(N)=O)Cc1cnco1,10.714285714285714,11.713816134238396,0.93858034935387,10.994357639540471,3,212.209,-0.6986999999999992,2,5,4,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,12.994796697137549,7.853537325411318,37.62708787218591,17.095574033385518,282,16,7,0.4731506230742488,0.5710547893834702,8.080270416267007,8.004911577962021,28,1,1,1,stage3_rank,c1cocn1,370,215,215
330,ZINCf50000017CrS,CN(C)CCONC(=O)Cc1cnco1,10.714285714285714,13.397478468997424,0.8687536580257147,11.639108428262263,3,213.237,-0.1735000000000002,1,5,6,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,12.48503497386904,7.465996491532308,38.093513236137525,16.713252740934138,399,16,11,0.5230714464634018,0.8675624876831717,5.971881696751884,4.916047512268667,28,1,1,1,stage3_rank,c1cocn1,371,216,216
504,ZINCf50000009AV8,CON(C)C(=O)CNC(=O)c1cnsn1,10.714285714285714,11.713816134238396,0.962178290451232,11.27077958270156,3,230.249,-0.7123000000000006,1,6,4,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,12.281883101468498,7.328795231205021,37.88825500316943,16.56088883663373,469,16,3,0.3377337097428456,0.3437421343333572,8.080270416267007,7.310476588682297,28,1,1,1,stage3_rank,c1cnsn1,372,217,217
589,ZINCf50000009wBB,COCCc1nsc(N2CNC(=O)C2)n1,10.714285714285714,13.397478468997424,0.8308210600344382,11.130907263401005,3,228.277,-0.3792999999999999,1,6,4,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,11.990842672898795,7.1021453815334,38.47422864276797,16.342608515206454,552,16,11,0.9637316429871076,0.9656698621566152,5.971881696751884,6.059807792404963,28,1,1,1,stage3_rank,O=C1CN(c2ncns2)CN1,373,218,218
666,ZINCf50000043RXs,CN(C)CCOc1nccnc1C(N)=O,10.714285714285714,13.397478468997424,0.821601255621186,11.007385132286087,3,210.237,-0.4840999999999999,1,5,5,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,11.064779608030014,6.470144916102506,38.17133418197248,15.648061216554863,970,16,10,0.969181425695511,0.99370341903255,5.971881696751884,5.484889984344899,28,1,1,1,stage3_rank,c1cnccn1,377,219,219
875,ZINCf50000009uKD,COCCN(CC(N)=O)Cc1cocn1,10.714285714285714,13.397478468997424,0.7955598283049848,10.658495670515322,3,213.237,-0.3916999999999988,1,5,7,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,10.835032046427882,6.4217039294527725,34.644595616024176,15.475750545353268,1099,16,7,0.9612124742588988,1.1446171298733785,5.971881696751884,5.411404660159223,28,1,1,1,stage3_rank,c1cocn1,378,220,220
536,ZINCf5000002NVym,CN(C)CC(=O)N=c1cc(C#N)cn[nH]1,10.714285714285714,13.397478468997424,0.8380395810841704,11.227617243742792,3,205.221,-0.7297200000000006,1,4,2,1,,,,29.397906042129424,10,6,4,6,3,1,,,,,10.51148039289922,6.151176576322868,36.10416855323133,15.233086805206767,1323,16,15,0.75193574401671,1.0180647604209496,5.971881696751884,5.418229948124015,28,1,1,1,stage3_rank,N=c1cccn[nH]1,379,221,221
719,ZINCf5000002e1QT,CNC(=O)COCCN[S@](=O)C1CCC1,14.285714285714286,13.661198176189362,0.7987466196181263,10.911835863164566,4,234.321,-0.4451999999999996,2,4,7,1,,,,28.23374081652121,10,6,4,6,3,1,,,,,11.722980879882831,6.739096032555363,45.0101358755205,15.850670864042426,841,16,1,1.3098030392138351,0.8854973379969516,11.79164199761848,11.24885771324335,28,1,1,1,stage3_rank,C1CCC1,382,222,222
350,ZINCf50000017MIk,CONC(=O)CCCCCc1nn[nH]n1,10.714285714285714,13.397478468997424,0.865392379522083,11.594075771881554,3,213.241,-0.0198000000000002,2,5,7,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,16.632811811609344,10.126894565024578,46.51747766501865,19.528782232863332,34,16,15,0.8667094722904213,0.8077795787262887,5.971881696751884,6.306460731387864,28,1,1,1,stage3_rank,c1nn[nH]n1,384,223,223
389,ZINCf5000000Ztii,COCc1nnc(CNC(=O)CCO)s1,14.285714285714286,14.609184867389905,0.7870118264589777,11.497601265561388,4,231.277,-0.3169000000000001,2,6,6,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,15.36774765451701,9.313623499910852,43.91147244805783,18.579984115044088,80,16,13,1.2157236584081448,1.0392200950859214,9.433491135311456,8.992935089844202,28,1,1,1,stage3_rank,c1nncs1,385,224,224
142,ZINCf5000002aWBm,c1nc(CNCCO[C@H]2CCOC2)n[nH]1,14.285714285714286,14.477064275896671,0.8579570085102423,12.420698758158808,4,212.253,-0.3001999999999999,2,5,6,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,14.465936005151208,8.721318104908708,42.38318302542102,17.903625378019736,138,16,6,1.0732646567260309,0.7183763162193975,8.080270416267007,8.104887804533798,28,1,1,1,stage3_rank,c1nc(CNCCOC2CCOC2)n[nH]1,388,225,225
487,ZINCf50000009duy,CN(C)c1noc(CNC(=O)CCN)n1,10.714285714285714,13.397478468997424,0.8435380670389363,11.301283090933854,3,213.241,-0.8993999999999982,2,6,5,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,14.01501001060194,8.374506183060307,42.92929292929294,17.565430882107787,181,16,7,0.9667357789755614,0.8727794589556931,5.971881696751884,6.3498439425660544,28,1,1,1,stage3_rank,c1ncon1,389,226,226
154,ZINCf50000035Mki,CO[C@H](CN)CCNC(=O)c1cnsn1,10.714285714285714,13.397478468997424,0.9239420558276604,12.378493799552295,3,230.29300000000003,-0.3683000000000007,2,6,6,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,13.552458401570652,8.186078272303138,39.34516378336602,17.21851717533432,255,16,13,0.4527000209652456,0.6375765443453676,5.971881696751884,6.558395430311151,28,1,1,1,stage3_rank,c1cnsn1,393,227,227
347,ZINCf5000002KsYe,COCC(=O)NCCSc1nc(=N)[nH][nH]1,10.714285714285714,13.397478468997424,0.8655365576169853,11.596007394803708,3,231.28100000000003,-0.9280299999999988,4,5,6,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,13.465358603230918,8.185024971780964,37.943548387096776,17.153192326579518,273,16,9,0.7689092889451634,0.7937815701430878,5.971881696751884,6.8633371227590745,28,1,1,1,stage3_rank,N=c1nc[nH][nH]1,395,228,228
255,ZINCf5000000ZsJ2,CNCCN=c1ccc(C(=O)OC)n[nH]1,10.714285714285714,12.545621350695384,0.9440140735657112,11.843243116682906,3,210.237,-0.6836000000000004,2,5,4,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,13.44007414106127,8.010027326330949,41.727199354318,17.134228979952283,274,16,10,0.4358313311806102,0.430960096673215,7.715355273738214,8.59409958369136,28,1,1,1,stage3_rank,N=c1cccn[nH]1,396,229,229
83,ZINCf5000003oVan,CN(C)[C@@H](CO)CNC(=O)c1cnsn1,10.714285714285714,13.397478468997424,0.9561689873993318,12.810253421405616,3,230.293,-0.8096000000000008,2,6,5,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,13.353527571556096,8.051510406674385,39.103957257991496,17.0693190528234,290,16,10,0.4082672696117559,0.4459672928671304,5.971881696751884,6.35078123297738,28,1,1,1,stage3_rank,c1cnsn1,398,230,230
29,ZINCf50000009CVi,CO[C@@H](CO)CNC(=O)c1ccn(C)c1,10.714285714285714,13.397478468997424,0.9766977536367428,13.08528712506641,3,212.249,-0.2378000000000006,2,4,5,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,13.041301825500817,7.802514342433667,39.690243976544224,16.835149743281942,363,16,15,0.3140502719213915,0.3267139756566937,5.971881696751884,5.992411328216424,28,1,1,1,stage3_rank,c1cc[nH]c1,406,231,231
187,ZINCf5000000ZvHM,Cc1nc(CCN2CCNC(=O)C2)n[nH]1,10.714285714285714,13.397478468997424,0.906991442496454,12.151398322411158,3,209.253,-0.9125799999999988,2,4,3,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,12.838594208814666,7.693406401000015,38.76140105487077,16.68311903076733,407,16,10,0.6300512593368334,0.6856686444089047,5.971881696751884,6.341296432871547,28,1,1,1,stage3_rank,O=C1CN(CCc2nc[nH]n2)CCN1,408,232,232
558,ZINCf5000002oDh0,Cn1cccc1CCNC(=O)CNC=O,10.714285714285714,11.713816134238396,0.9559969569904426,11.198372579077455,3,209.249,-0.5702,2,3,6,1,,,,28.21669349662532,10,5,5,5,3,1,,,,,12.63096247872971,7.578959584904808,37.88333788333787,16.527395233203613,476,16,4,0.2920162838138979,0.4727396620455724,8.080270416267007,7.523191514045121,28,1,1,1,stage3_rank,c1cc[nH]c1,412,233,233
