ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCf5000002mCsZ,10.657127152114295,50.94997309811634,221,246,-25,25
ZINCf5000002mSa8,9.744445396320543,50.94997309811634,248,247,1,1
ZINCf500000437uP,8.415553943816477,50.94997309811634,255,248,7,7
ZINCf5000000azNl,11.951830567319767,50.41713027137772,145,249,-104,104
ZINCf50000017MnG,9.788974629838933,50.41713027137772,245,250,-5,5
ZINCf50000025AyO,9.707652469157235,50.41713027137772,249,251,-2,2
ZINCf5000002KusP,10.058301887721976,50.41713027137772,243,252,-9,9
ZINCi800000PAVb1,10.436063578900631,50.41713027137772,231,253,-22,22
ZINCk7000018TeUr,11.141431297553597,50.41713027137772,206,254,-48,48
ZINCf5000000a8DN,9.754757910966944,49.905172847915566,247,255,-8,8
ZINCf5000000apSF,9.22650277292509,49.905172847915566,251,256,-5,5
ZINCf5000001ooXU,8.081979213005145,49.905172847915566,257,257,0,0
ZINCf5000001oyw4,9.402692770074191,49.905172847915566,250,258,-8,8
ZINCk7000004fuvb,10.933668203635472,49.905172847915566,210,259,-49,49
ZINCf5000003oKPw,10.17257542525436,39.22025354031439,240,260,-20,20
ZINCf5000002mDsd,6.396091696490622,27.020983469256315,261,261,0,0
