stage3_screen_rank,zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count,pool_source_stage3_rank,pool_source_hotspot_breadth,pool_source_native_support,pool_primary_source,murcko_scaffold,native_candidate_pool_rank,native_selection_rank,source_input_rank
130,ZINCk700000JUcEk,NC(=O)C1CC2(CCN2C(=O)Nc2cc[n+]([O-])cc2)C1,14.285714285714286,16.750860837028807,0.7372547111011327,12.349651067098952,4,276.29600000000005,0.1916999999999997,2,3,2,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,7.113164348813189,4.235041026723068,22.200714711137586,11.280933448922628,209,16,13,1.2944389285770526,1.2814553586030573,9.983293144048217,9.466369356823344,28,1,1,1,stage3_rank,O=C(Nc1cc[nH+]cc1)N1CCC12CCC2,152,136,136
93,ZINCj6000002kGC4,CC(C)[C@@H](CNC(=O)c1ccc[n+]([O-])c1)OCCO,14.285714285714286,15.88205815688328,0.804924614090386,12.78385953289034,4,268.313,0.0832999999999999,2,4,7,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,6.753612567163413,4.076669889104116,19.6697247706422,11.011269612685297,232,16,0,1.409486317986831,0.7574156422916714,6.493394566788621,7.071487371409413,28,1,1,1,stage3_rank,c1cc[nH+]cc1,153,137,137
222,ZINCk600000PxdB7,C=CCNC(=O)CSCCNC(=O)c1ccc[n+]([O-])c1,14.285714285714286,14.490870376529076,0.7870379244086596,11.404864544018375,4,295.364,0.0852,2,4,8,1,,,,23.784240749250948,7,3,4,3,2,1,,,,,6.593172120978485,4.060713291232814,17.518667432510053,10.890939278046602,238,16,2,1.0440104504059944,1.033673426800372,7.509116392758873,6.28957942470872,28,1,1,1,stage3_rank,c1cc[nH+]cc1,154,138,138
278,ZINCk600000cLi01,NOCCNC(=O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],14.285714285714286,15.18900525939404,0.7227871956401108,10.978418516000312,4,284.228,0.0520000000000007,2,7,7,1,,,,40.02566131863103,11,7,4,7,3,1,,,,,13.298176828754292,8.49773768148925,30.564050288820933,19.98004795122348,15,16,13,1.7129294498704193,1.0861746617903174,9.038073356639677,8.850528654894582,28,0,1,1,hotspot_breadth,c1ccccc1,155,139,139
373,ZINCf5000001ooXU,N=c1[nH]c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],7.142857142857143,9.972657753207438,0.8695481842036259,8.671706440985739,2,214.141,-0.5250300000000001,4,7,2,1,,,,36.26800410911514,10,6,4,6,3,1,,,,,5.425262445102994,3.113292693792815,21.078180889116,13.135947861106027,99,16,2,0.6289571125318965,1.257914225063788,3.561906371593736,2.303992146529948,28,0,1,1,hotspot_breadth,N=c1cccc[nH]1,156,140,140
370,ZINCk600000y8KhW,O=C1CN(c2c[n+]([O-])ccc2[N+](=O)[O-])CC2(CCC2)N1,10.714285714285714,10.355130232951485,0.8592985643810874,8.898148543154406,3,278.268,0.0870999999999997,1,5,2,1,,,,34.218401017466235,9,6,3,6,3,1,,,,,4.949883237854345,3.04732249149388,13.176445304104876,12.267012682757317,141,16,2,0.7548603774327131,0.9146050970295988,5.913046253835666,5.612490000948712,28,0,1,1,hotspot_breadth,O=C1CN(c2ccc[nH+]c2)CC2(CCC2)N1,157,141,141
260,ZINCk7000004fTBS,C[C@@H]1CCN(C(=O)Cn2ccc([N+](=O)[O-])n2)CC[S@]1=O,14.285714285714286,14.490870376529076,0.7641895280382195,11.073771393902772,4,300.34,0.1608,0,6,3,1,,,,26.31783587853228,7,5,2,5,3,1,,,,,5.429857422898065,3.2088368780568124,17.63842746400886,10.65185203680662,254,16,10,1.381502403948335,1.0532674816287388,7.509116392758873,8.015323907915644,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)N1CCCS(=O)CC1,158,142,142
337,ZINCf500000099NR,CC[S@](=O)CCNC(=O)CCC[N+](=O)[O-],10.714285714285714,11.039353940546816,0.911044267935508,10.05734012924644,3,236.29299999999995,-0.0718999999999998,1,4,8,1,,,,21.588577456504357,6,3,3,3,3,1,,,,,3.449554640960668,1.991542768149928,12.876359473382944,7.98431034484659,377,16,8,0.706753027692347,0.6286111322003437,5.609036726569012,5.590623670086856,28,0,1,1,hotspot_breadth,[acyclic],159,143,143
393,ZINCf5000000axR1,O=[N+]([O-])CCN1C[C@@H]2C[C@H](C1)CS(=O)C2,7.142857142857143,7.9612612859322045,0.8677780803435999,6.908608035820068,2,232.305,-0.0365000000000002,0,4,3,1,,,,18.94150023378848,5,3,2,3,3,1,,,,,3.0551173624676027,1.6903587382024328,15.86069570871261,7.026713080297823,386,16,13,0.650031125375344,1.30006225075069,6.6776872493401465,5.377624998589456,28,0,1,1,hotspot_breadth,O=S1CC2CNCC(C2)C1,160,144,144
264,CHEMBL1490404,Cn1cc([N+](=O)[O-])c(C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)n1,14.285714285714286,15.924846448928484,0.6951092917516571,11.06950873636857,4,363.786,3.357500000000001,1,7,4,1,,,,34.59562803357751,10,6,4,6,2,1,,,,,11.865448985651204,7.234234234458693,32.97610248829762,17.54799374763278,19,16,6,1.7641791614621682,1.228057447607133,9.866748856639653,9.665292441445947,28,0,1,1,hotspot_breadth,O=C(Nc1nc(-c2ccccc2)cs1)c1cc[nH]n1,161,145,145
273,ZINCk800000JUoEf,O=C(Nc1cncc([N+](=O)[O-])c1)C1CN(C2COC2)C1,14.285714285714286,15.88205815688328,0.6926887273177239,11.001322651877556,4,278.26800000000003,0.2588999999999999,1,6,4,1,,,,30.094957272000688,9,5,4,5,2,1,,,,,10.766721096093658,6.4924734540600975,31.51286515767073,15.598780140070415,35,16,0,1.8389994185121197,1.1589188651096114,6.493394566788621,7.071902858855996,28,0,1,1,hotspot_breadth,O=C(Nc1cccnc1)C1CN(C2COC2)C1,163,146,146
304,CHEMBL1387563,Cc1ccc(-c2ccc(/C=C3\C(=O)ON=C3c3ccccc3)o2)c([N+](=O)[O-])c1,14.285714285714286,14.703503002016706,0.7258497529381108,10.672534021338596,4,374.3520000000001,4.507720000000004,0,6,4,1,,,,28.56558864465556,8,5,3,5,2,1,,,,,10.580960989986458,6.149486686744882,37.87369600224043,15.077117903653733,42,16,12,1.478227247891415,1.244176947785767,10.090210156384265,10.26190400729753,28,0,1,1,hotspot_breadth,O=C1ON=C(c2ccccc2)C1=Cc1ccc(-c2ccccc2)o1,164,147,147
303,ZINCk8000004iGhy,COC[C@](O)(CO)CNc1ccc([N+](=O)[O-])c(C#N)c1,10.714285714285714,11.726306658523384,0.910500735778724,10.676810840552491,3,281.268,0.2481800000000003,3,7,7,1,,,,28.442755298690493,9,3,6,3,2,1,,,,,9.141597228850031,5.466326541864224,27.900277610542524,13.966886746310148,61,16,7,0.6401273726725325,0.5732855296880919,5.911169934962112,6.79261462772343,28,0,1,1,hotspot_breadth,c1ccccc1,165,148,148
256,ZINCj8000002rHpm,O=C(Cn1ccc([N+](=O)[O-])n1)OCCn1ccnc1,14.285714285714286,15.88205815688328,0.6997476748641339,11.113433267336026,4,265.229,0.2311999999999998,0,8,6,1,,,,28.064765316002067,8,5,3,5,2,1,,,,,9.865538697840588,5.824911726016832,32.2066822066822,14.41534535238096,54,16,10,1.6784144709810995,1.265442344625893,6.493394566788621,6.580877989289788,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)OCCn1ccnc1,169,149,149
352,ZINCj8000002rVjv,O=[N+]([O-])c1cnn(CN2CC[C@H](n3cncn3)C2)c1,14.285714285714286,14.47891801375066,0.6727461671536396,9.740636598282546,4,263.261,0.2872999999999999,0,8,4,1,,,,28.064765316002067,8,5,3,5,2,1,,,,,9.428522007243114,5.784997304198704,25.470311581422685,14.087582834432853,58,16,15,1.5428227124365623,1.2767103871392702,7.8947932208513265,6.13281724612472,28,0,1,1,hotspot_breadth,c1cnn(CN2CCC(n3cncn3)C2)c1,170,150,150
308,ZINCj700000JWwOl,COCCOCCOC(=O)c1ncc([N+](=O)[O-])n1C,14.285714285714286,15.914021874444002,0.6659481605570117,10.59791359435003,4,273.245,0.1480999999999996,0,8,8,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,9.360315776657057,5.9859405420452,21.454678362573105,13.882206844813997,65,16,11,1.7200422437081906,1.4170813402172302,10.12277066815208,9.448036476540643,28,0,1,1,hotspot_breadth,c1c[nH]cn1,171,151,151
313,ZINCk800000Emqon,CC(=O)C(=O)N1CCN(c2ccc([N+](=O)[O-])nc2)CC1,14.285714285714286,14.490870376529076,0.7278166102640203,10.5466961572207,4,278.2680000000001,0.2273999999999996,0,6,3,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,9.10569821416006,5.5753765266736615,24.82461355529132,13.69124367294125,72,16,14,1.2294541614250645,1.408508495428895,7.509116392758873,7.431837495311054,28,0,1,1,hotspot_breadth,c1cncc(N2CCNCC2)c1,172,152,152
243,ZINCk600000PAmkg,COCC1(N(C)C)CN(Cc2ncc([N+](=O)[O-])n2C)C1,14.285714285714286,14.458906658968354,0.7744002015783163,11.196980231307156,4,283.33200000000005,0.0907000000000006,0,7,6,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,8.613136997388215,5.6982197154382215,17.63356596098614,13.321822760362368,90,16,4,1.3182904476996873,1.046164739538967,5.911169934962112,6.308672756945582,28,0,1,1,hotspot_breadth,c1c[nH]c(CN2CCC2)n1,173,153,153
383,ZINCk700000y7UlE,Cc1nc([N+](=O)[O-])c(N2CC3(CN(C)CCO3)C2)n1C,10.714285714285714,11.746318013305688,0.6702637574706363,7.87313124804329,3,281.3159999999999,0.1575200000000003,0,7,2,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,7.153295898849736,4.530067454628055,16.99404761904762,12.226941936458504,144,16,15,1.4698615638601424,1.6127520916327345,6.493394566788621,6.54091951857425,28,0,1,1,hotspot_breadth,c1ncc(N2CC3(CNCCO3)C2)[nH]1,174,154,154
287,ZINCi600000FCR4I,Cn1cc([N+](=O)[O-])c(OCCN2CCOCC2)n1,14.285714285714286,14.458906658968354,0.7530234964437333,10.887896447089927,4,256.2619999999999,0.0392999999999998,0,7,5,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,6.951046906619827,4.330398397789386,17.605383443372265,12.075255192286075,155,16,7,1.420115000111699,1.0956081637975696,5.911169934962112,6.405874479981442,28,0,1,1,hotspot_breadth,c1cc(OCCN2CCOCC2)n[nH]1,175,155,155
263,ZINCk600000PzCly,CN1CCOC[C@H](N(C)Cc2cn(C)nc2[N+](=O)[O-])C1,14.285714285714286,14.458906658968354,0.7657541421681194,11.071967665327222,4,283.33200000000005,0.0907000000000006,0,7,4,1,,,,27.447880049284816,8,5,3,5,2,1,,,,,6.721856559692362,4.498716731031049,13.288818557258091,11.903362432090477,168,16,4,1.420453489227803,1.024159933211397,5.911169934962112,6.304311046388821,28,0,1,1,hotspot_breadth,c1n[nH]cc1CNC1CNCCOC1,176,156,156
253,ZINCk800000BmxSQ,CNCCCc1cn(CCn2cc([N+](=O)[O-])cn2)nn1,10.714285714285714,12.452265874995494,0.893298575210041,11.123591364270087,3,279.304,0.2349999999999994,1,8,8,1,,,,27.328880372511843,8,4,4,4,2,1,,,,,8.836485743703069,5.214711517109782,28.927519151443725,13.45958440090526,85,16,13,0.5868560703713284,0.7972652865721018,10.224077171070256,10.56163157846624,28,0,1,1,hotspot_breadth,c1cnn(CCn2ccnn2)c1,177,157,157
363,ZINCk5000009Egfg,C[C@@H](CNC(=O)CCC[N+](=O)[O-])N(C)c1nnn(C)n1,10.714285714285714,11.746318013305688,0.7948723818246386,9.336823776905948,3,285.308,-0.7920999999999982,1,8,8,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,10.022947517210056,6.428951323708904,22.729474982381944,14.205586105686324,56,16,14,1.2284680963553551,0.9967575439977926,6.493394566788621,6.278675158395244,28,0,1,1,hotspot_breadth,c1nn[nH]n1,178,158,158
248,ZINCk700000GfxNO,C[C@@H](NCCn1cc([N+](=O)[O-])cn1)[C@H]1CN(C)CCO1,14.285714285714286,14.458906658968354,0.7706579108960986,11.14287079964224,4,283.33200000000005,0.1000000000000005,1,7,6,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,8.611183132210973,5.593490767875369,18.69966736694678,13.146762816937011,97,16,10,1.462316685821886,0.9748432976971708,5.911169934962112,6.034278966231826,28,0,1,1,hotspot_breadth,c1cnn(CCNCC2CNCCO2)c1,179,159,159
241,ZINCk600000AJcL7,O=C1CN(C(=O)c2cncc([N+](=O)[O-])c2)CC2(CC2)N1,14.285714285714286,15.88205815688328,0.7080198423070938,11.244812311748593,4,276.25199999999995,0.0944000000000001,1,5,2,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,8.356358307756585,4.976400044562971,26.04829210836277,12.955644198596222,106,16,11,1.3827460454763825,1.4239228765304288,6.493394566788621,6.701775336526729,28,0,1,1,hotspot_breadth,O=C1CN(C(=O)c2cccnc2)CC2(CC2)N1,180,160,160
316,ZINCk7000004gk9p,Cc1nc([N+](=O)[O-])cn1CC(=O)N[C@H]1CN(C)C[C@@H]1C,10.714285714285714,13.705634530873796,0.7659492804368718,10.497820906853526,3,281.316,0.1660199999999996,1,6,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,7.955560925973236,5.028200406714848,19.04102969601125,12.65504616225871,118,16,6,1.2193222811139135,0.7951851745553792,5.667138254886672,7.731860548200629,28,0,1,1,hotspot_breadth,O=C(Cn1ccnc1)NC1CCNC1,182,161,161
258,ZINCj800000d8IrB,CNS(=O)(=O)CCCOC(=O)c1ccc([N+](=O)[O-])o1,14.285714285714286,15.914021874444002,0.6960867116573994,11.077539155825647,4,292.26900000000006,0.2839,1,7,7,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,7.3665693427193615,4.471646978988811,20.89185215230949,12.213302474818304,147,16,13,1.607648235981556,1.3086064533379498,10.12277066815208,9.519629717056045,28,0,1,1,hotspot_breadth,c1ccoc1,184,162,162
364,ZINCj700000x7qUa,Cc1nc([N+](=O)[O-])c(N2CCO[C@@H](CCN)C2)n1C,14.285714285714286,14.458906658968354,0.6388466203112365,9.237023652477566,4,269.30499999999995,0.19072,1,7,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,7.007961655024582,4.405869038964656,17.117510180337405,11.94434670904722,163,16,5,1.736220715074881,1.5872673363646628,5.911169934962112,6.624403940999323,28,0,1,1,hotspot_breadth,c1ncc(N2CCOCC2)[nH]1,185,163,163
266,ZINCk7000004gk85,Cc1nc([N+](=O)[O-])c(N2CCN(C[C@@H](C)O)CC2)n1C,10.714285714285714,13.705634530873796,0.8067488766970511,11.057005262202749,3,283.33199999999994,0.1395199999999996,1,7,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,6.761775287791247,4.216738615692877,17.0560542062654,11.759706933622216,181,16,10,0.8238538554418685,0.9670886472114466,5.667138254886672,7.2170992182505,28,0,1,1,hotspot_breadth,c1ncc(N2CCNCC2)[nH]1,186,164,164
350,ZINCj800000cKfpe,C=CCN1CCN(C(=O)c2cc([N+](=O)[O-])n[nH]2)CC1,10.714285714285714,13.705634530873796,0.711987274989867,9.758237381643855,3,265.273,0.2616999999999999,1,5,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,6.694044504020064,4.179530053383183,16.803422224445885,11.708908845793829,186,16,14,1.4234082823936167,1.371365470804897,5.667138254886672,5.835906424068821,28,0,1,1,hotspot_breadth,O=C(c1ccn[nH]1)N1CCNCC1,187,165,165
349,ZINCj8000002rPUb,O=C(c1cc([N+](=O)[O-])n[nH]1)N1CCN2CCC[C@@H]2C1,10.714285714285714,13.705634530873796,0.7128254418527822,9.769724990342862,3,265.273,0.2380999999999995,1,5,2,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,6.685982113547589,4.179530053383183,16.70230753928784,11.702862052939471,187,16,4,1.4190480149224831,1.3687467041533286,5.667138254886672,5.848184719559798,28,0,1,1,hotspot_breadth,O=C(c1ccn[nH]1)N1CCN2CCCC2C1,188,166,166
342,ZINCj7000002nxED,CN1CNC(=O)C12CN(c1ccccc1[N+](=O)[O-])C2,10.714285714285714,13.705634530873796,0.7219046785823092,9.894161690777045,3,262.26900000000006,0.1726999999999996,1,5,2,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,6.470627272112345,3.9279671710843034,18.347131874630403,11.54134592186304,194,16,13,0.9587741495014404,1.4164430821871496,5.667138254886672,7.17730961569984,28,0,1,1,hotspot_breadth,O=C1NCNC12CN(c1ccccc1)C2,189,167,167
294,ZINCk7000004gm7q,Cc1nn(CC(=O)N[C@H]2CN(C)C[C@@H]2C)cc1[N+](=O)[O-],10.714285714285714,13.705634530873796,0.7902426493639211,10.83077694289135,3,281.31600000000003,0.1660200000000005,1,6,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,6.406508936014007,4.063130101389565,15.13618847433876,11.493257169789286,200,16,7,1.1453593794889128,0.7501323615264588,5.667138254886672,7.546087535778802,28,0,1,1,hotspot_breadth,O=C(Cn1cccn1)NC1CCNC1,190,168,168
344,ZINCj800000JSIdS,C=CCN1CCN(C(=O)c2c[nH]nc2[N+](=O)[O-])CC1,10.714285714285714,13.705634530873796,0.7188218589979689,9.851909692229455,3,265.273,0.2616999999999999,1,5,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,5.904602519679405,3.5678950827688385,17.11112222944914,11.116827357538336,222,16,2,1.3971182799229598,1.3463718246245635,5.667138254886672,5.849687801560417,28,0,1,1,hotspot_breadth,O=C(c1cn[nH]c1)N1CCNCC1,191,169,169
355,ZINCi600000xdbtN,CN(C)C[C@H]1CCN1C(=O)c1n[nH]cc1[N+](=O)[O-],14.285714285714286,14.458906658968354,0.6731223433722971,9.73261313288609,4,253.262,0.0940000000000003,1,5,4,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,5.741957251902641,3.560092136907285,14.832024432809767,10.994843406705762,233,16,7,1.312693106710868,1.5629849259966466,5.911169934962112,4.65447691832537,28,0,1,1,hotspot_breadth,O=C(c1cc[nH]n1)N1CCC1,192,170,170
382,ZINCf500000286JW,COC(=O)CN=c1[nH]n(C)cc1[N+](=O)[O-],10.714285714285714,10.922634291623908,0.722125154394745,7.88750897423625,3,214.181,-0.6649,1,6,3,1,,,,26.753501871115127,8,4,4,4,2,1,,,,,4.2355884632844045,2.5301423872868627,12.994652406417115,9.865066815242084,310,16,2,0.8947682808162704,1.448094299458307,7.349957142732184,5.825199629549106,28,0,1,1,hotspot_breadth,N=c1cc[nH][nH]1,193,171,171
325,ZINCk800001bOMg9,C[C@H]1CN(c2ncc([N+](=O)[O-])s2)C[C@@H]1CNC(=O)CO,14.285714285714286,15.88205815688328,0.652466163769168,10.362505558380455,4,300.34000000000003,0.2320999999999996,2,7,5,1,,,,25.976950398411248,8,3,5,3,2,1,,,,,8.76251107984665,5.2906218479890486,25.48980105766809,13.0661209094878,103,16,13,1.8043218438046205,1.3826701634458776,6.493394566788621,7.57446506112221,28,0,1,1,hotspot_breadth,c1csc(N2CCCC2)n1,195,172,172
334,ZINCf5000002oWrc,NC(=O)NNC(=O)c1ccc([N+](=O)[O-])s1,14.285714285714286,15.18900525939404,0.6690080083374327,10.161566157213995,4,230.205,-0.0306,3,5,2,1,,,,25.976950398411248,8,3,5,3,2,1,,,,,7.501068919606064,4.383967560116638,25.95731324544884,12.12003928930736,151,16,10,1.5990201016693064,1.4575773155748677,9.038073356639677,9.913535890977943,28,0,1,1,hotspot_breadth,c1ccsc1,196,173,173
310,ZINCf50000009Z3e,C[C@H](Nc1ncc([N+](=O)[O-])cn1)C(N)=O,14.285714285714286,14.458906658968354,0.7316058646445921,10.578220908049992,4,211.181,-0.3295000000000003,2,6,4,1,,,,25.976950398411248,8,3,5,3,2,1,,,,,7.099830080911469,3.977922128152783,32.993111559139784,11.819110160286414,174,16,14,1.446723366754864,1.2336925456443797,5.911169934962112,5.928141395151574,28,0,1,1,hotspot_breadth,c1cncnc1,197,174,174
265,ZINCk700000drBXT,Cn1nc(CN2CCNC[C@]2(C)CO)c([N+](=O)[O-])c1Cl,14.285714285714286,14.458906658968354,0.7650107498932933,11.061219025814513,4,303.75,0.1379000000000004,2,7,4,1,,,,25.976950398411248,8,3,5,3,2,1,,,,,5.301290749674607,3.248533779126437,14.40186993906002,10.470205661858769,277,16,3,1.129131235738675,1.1548744957180883,5.911169934962112,4.904189521316933,28,0,1,1,hotspot_breadth,c1cc(CN2CCNCC2)n[nH]1,199,175,175
374,ZINCf5000000aaGa,Cn1cc([N+](=O)[O-])c(=NCC#CCO)[nH]1,7.142857142857143,9.64357130163078,0.8897761912512362,8.58062014282476,2,210.193,-0.8422000000000001,2,5,2,1,,,,25.976950398411248,8,3,5,3,2,1,,,,,4.357027387471943,2.588626910380498,13.750737463126846,9.762008140206769,313,16,5,0.3202581533878061,0.6405163067756074,5.807319605463444,6.447835912239051,28,0,1,1,hotspot_breadth,N=c1cc[nH][nH]1,200,176,176
322,ZINCk6000004dAmk,Cn1nnc2c1CCN(C(=O)Nc1ccc[n+]([O-])c1)C2,14.285714285714286,14.51088173131138,0.7183127813500046,10.423351816259247,4,274.28400000000005,0.0386999999999997,1,5,1,1,,,,25.136170723351547,7,4,3,4,2,1,,,,,7.603264283746967,4.533638694941682,23.545180722891573,11.986490893648112,160,16,5,1.0671661812490292,1.4143441335811096,10.12277066815208,8.785570981242524,28,0,1,1,hotspot_breadth,O=C(Nc1ccc[nH+]c1)N1CCc2[nH]nnc2C1,201,177,177
274,ZINCj8000002rN80,O=C(N[C@H]1CCn2cncc2C1)c1cc[n+]([O-])cc1,14.285714285714286,14.490870376529076,0.7588061271468022,10.995761229400353,4,258.281,0.2612999999999996,1,4,2,1,,,,25.136170723351547,7,4,3,4,2,1,,,,,7.479070953240247,4.376404850909597,25.697139571654446,11.893345895768071,170,16,1,1.4066638059059284,1.0859147378219498,7.509116392758873,7.784181585259967,28,0,1,1,hotspot_breadth,O=C(NC1CCn2cncc2C1)c1cc[nH+]cc1,202,178,178
246,ZINCk600000w9zOR,CN(Cc1cnn(C)c1)C(=O)COc1ccc[n+]([O-])c1,14.285714285714286,15.88205815688328,0.7040903410765993,11.182403744678334,4,276.296,0.0908999999999997,0,5,5,1,,,,24.68180314979597,7,4,3,4,2,1,,,,,8.202794785019126,4.960851530490444,23.673658235657008,12.32254687621334,136,16,12,1.549396737752439,1.309583397341994,6.493394566788621,5.987549994034719,28,0,1,1,hotspot_breadth,O=C(COc1ccc[nH+]c1)NCc1cn[nH]c1,203,179,179
300,ZINCk8000004iBQE,COCCc1noc(CN(C)C(=O)CCC[N+](=O)[O-])n1,14.285714285714286,14.47891801375066,0.7396944328682349,10.709975048726966,4,286.288,0.2738,0,7,9,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,8.968730454297367,5.708982153840685,20.905444384351892,12.75315400282284,113,16,4,1.6427104625273057,1.0018659409824415,7.8947932208513265,7.324949059926309,28,0,1,1,hotspot_breadth,c1ncon1,204,180,180
249,ZINCk800000xcgEV,CN1CCO[C@@H]2CCN(c3ncc([N+](=O)[O-])cn3)C[C@@H]21,14.285714285714286,15.195105438906715,0.732873179630014,11.136085237824885,4,279.3,0.2940999999999996,0,7,2,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,8.495232760986966,5.285582795427258,21.6299176344196,12.398030732840038,131,16,9,1.2975469412362015,1.0676667633082195,7.8947932208513265,6.166429179052637,28,0,1,1,hotspot_breadth,c1cnc(N2CCC3OCCNC3C2)nc1,205,181,181
348,ZINCk8000004jwBs,Cc1nc(N2CCN3CCOC[C@@H]3C2)ncc1[N+](=O)[O-],14.285714285714286,15.195105438906715,0.6433998854137473,9.77652909824239,4,279.3,0.2140200000000003,0,7,2,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,8.151985194685881,4.907293743833772,24.06118776244751,12.140595058114226,149,16,0,1.6448520970727094,1.6242722317249043,7.8947932208513265,7.191790968012537,28,0,1,1,hotspot_breadth,c1cnc(N2CCN3CCOCC3C2)nc1,206,182,182
270,ZINCk800000AiHE1,O=[N+]([O-])c1ccc(CCN2C[C@@H]3[C@H](C2)CS3(=O)=O)cn1,14.285714285714286,15.88205815688328,0.6948015952644677,11.034879343485557,4,297.336,0.2610999999999999,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,8.054913674117284,4.898931889344447,22.64004767580455,12.067791417687776,157,16,15,1.6619613703535496,1.3043519327407596,6.493394566788621,6.75358884617571,28,0,1,1,hotspot_breadth,O=S1(=O)CC2CN(CCc3cccnc3)CC21,207,183,183
312,ZINCk600000gptVU,CN1C[C@@H]2C[C@H](C1)N2C(=O)CCn1cc([N+](=O)[O-])cn1,10.714285714285714,13.705634530873796,0.7701321515601284,10.555149809758626,3,279.29999999999995,0.0962999999999998,0,6,4,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,7.92599752061607,4.782608308274827,23.125,11.971104302561866,161,16,11,1.2518907091272973,0.8592914062265128,5.667138254886672,7.384469199691366,28,0,1,1,hotspot_breadth,O=C(CCn1cccn1)N1C2CNCC1C2,208,184,184
239,ZINCi800000JScl4,Cc1nc([N+](=O)[O-])cn1CC(=O)OCCN(C)C,14.285714285714286,14.458906658968354,0.778282830304924,11.253118797656604,4,256.26199999999994,0.2045199999999998,0,7,6,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,7.558749279071805,4.633601126710736,20.50055207949945,11.695668121403669,189,16,4,1.3210815017832749,1.023379873027338,5.911169934962112,5.558578271079412,28,0,1,1,hotspot_breadth,c1c[nH]cn1,209,185,185
368,ZINCj800000J9XBP,CN1CC[C@H](COC(=O)Cn2cnc([N+](=O)[O-])c2)C1,14.285714285714286,14.47891801375066,0.6284011980909192,9.098569426901108,4,268.273,0.2861999999999993,0,7,5,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,6.952069187997043,4.169099819299199,20.909915356711,11.240658053097595,211,16,11,1.7505847211507204,1.2872908868234745,7.8947932208513265,5.65341572956561,28,0,1,1,hotspot_breadth,O=C(Cn1ccnc1)OCC1CCNC1,210,186,186
268,ZINCj6000002lagX,CN(CCN1CCOCC1)c1nn(C)cc1[N+](=O)[O-],14.285714285714286,14.458906658968354,0.7640934218909369,11.047955465852784,4,269.305,0.0966999999999997,0,7,5,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,6.84650829458738,4.231701160768223,17.91853802075267,11.16148738304035,215,16,15,1.3951348979179263,1.0521221302578303,5.911169934962112,5.498291929901514,28,0,1,1,hotspot_breadth,c1cc(NCCN2CCOCC2)n[nH]1,211,187,187
297,ZINCi800000AJzC0,Cc1ncc([N+](=O)[O-])n1CC(=O)OCCN(C)C,14.285714285714286,14.458906658968354,0.7477205731214048,10.811221973752714,4,256.26199999999994,0.2045199999999998,0,7,6,1,,,,24.10642464839925,7,4,3,4,2,1,,,,,6.835751787234223,4.179074134984182,18.76456876456876,11.15342000252548,218,16,13,1.4646567417751744,1.113336859064865,5.911169934962112,5.659077314264787,28,0,1,1,hotspot_breadth,c1c[nH]cn1,212,188,188
