stage3_screen_rank,zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count,pool_source_stage3_rank,pool_source_hotspot_breadth,pool_source_native_support,pool_primary_source,murcko_scaffold,native_candidate_pool_rank,native_selection_rank,source_input_rank
43,CHEMBL1161835,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)C[C@@H](O)c1ccccc12,17.857142857142858,19.144690158779422,0.7212013192869596,13.807175799851796,5,474.6050000000004,2.930000000000001,4,4,5,1,,,,27.23145167775744,9,3,6,3,2,1,,,,,19.450619492028014,14.694735044635731,28.75802358560981,21.39582753846037,36,16,11,1.9181751668715332,0.9342590139923076,12.025129936927916,12.110156632698668,28,1,1,1,stage3_rank,O=C(CCc1c[nH]c2ccccc12)N1CCC2(CCc3ccccc32)CC1,42,42,42
69,ZINCk800001bQcGS,O=c1c(NCc2ccns2)c(N[C@H]2CC[S@](=O)C2)c1=O,17.857142857142858,18.446183725157347,0.7242798694975039,13.360199541183944,5,311.3880000000001,0.2840999999999998,2,7,5,1,,,,26.777578676069417,8,4,4,4,2,1,,,,,13.337034977630957,8.02326315762657,39.49322143318269,16.697170902240572,157,16,0,1.2989217080923294,1.3615704342775898,9.17740627846452,8.688850409119429,28,1,1,1,stage3_rank,O=c1c(NCc2ccns2)c(NC2CCS(=O)C2)c1=O,43,43,43
67,ZINCk700000JTKDZ,COCc1nnc(NNC(=O)N[C@@H](C)c2nc[nH]n2)s1,17.857142857142858,18.287822287125632,0.7310469688927435,13.369257050652353,5,298.33200000000005,0.1898999999999998,4,8,6,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,19.852655606087147,13.693817714473935,36.07954545454546,21.56997141068332,33,16,15,1.456663943786816,1.172145199835003,9.390882812600733,8.607564324528049,28,1,1,1,stage3_rank,O=C(NCc1nc[nH]n1)NNc1nncs1,44,44,44
10,ZINCk700000Bn8u5,O=C(O)c1cn(CCCNC(=O)c2c[nH]nc2I)nn1,14.285714285714286,17.708480516576707,0.8670099873818424,15.353429469228772,4,390.141,0.1240999999999999,3,6,6,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,19.75367047466725,13.261480031783195,38.69872947728724,21.495732562118384,34,16,4,0.8209893899881769,0.8022020006055858,12.609273135276275,12.028779241230716,28,1,1,1,stage3_rank,O=C(NCCCn1ccnn1)c1cn[nH]c1,45,45,45
158,CHEMBL1923504,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)CN(C)C1=O,14.285714285714286,16.017382813649313,0.7421280830180973,11.886949602460582,4,494.63600000000025,2.072,3,5,4,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,19.18412564939436,14.456129639741466,28.507853403141347,21.068573943163727,38,16,0,1.4300925166067038,1.1759289569755609,8.254082929072135,8.460521172903526,28,1,1,1,stage3_rank,O=C1CNCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)CN1,46,46,46
9,ZINCk800000gu5Mi,CCC[C@H](C(=O)Nc1cnc(C(N)=O)s1)c1nn[nH]n1,17.857142857142858,18.287822287125632,0.8413060622542066,15.385655755586384,5,295.328,0.2774999999999996,3,7,6,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,18.75641911142672,12.382031603519172,38.6578449905482,20.747794039688,42,16,11,1.1491352223568725,0.7553498391523112,9.390882812600733,9.729034874493276,28,1,1,1,stage3_rank,O=C(Cc1nn[nH]n1)Nc1cncs1,47,47,47
107,ZINCk700000Em93S,Cc1nn[nH]c1C(=O)NC1CN(Cc2n[nH]cc2Cl)C1,14.285714285714286,16.21068034427277,0.7783120478744868,12.61696781618963,4,295.73400000000004,0.1038199999999998,3,5,4,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,18.10639847399069,12.442212879096424,33.23734987202205,20.26027856161097,47,16,10,1.000823544709282,1.1484468314445877,10.319912257378936,9.266345499163938,28,1,1,1,stage3_rank,O=C(NC1CN(Cc2cc[nH]n2)C1)c1cnn[nH]1,48,48,48
37,CHEMBL4637980,Cc1ccc2[nH]c(C(=O)N[C@H]3CN(S(=O)(=O)c4ccccc4)C[C@@H]3C(=O)NCCN(C)C)cc2c1,17.857142857142858,17.591736721631662,0.8009912044745097,14.090826385458207,5,497.62100000000027,1.57322,3,5,8,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,17.927706407494888,13.183168511413552,28.00738477209066,20.12625951173912,50,16,9,1.0469244715266424,0.8700279417500318,12.64932840114446,11.137365229999691,28,1,1,1,stage3_rank,O=C(NC1CCN(S(=O)(=O)c2ccccc2)C1)c1cc2ccccc2[nH]1,49,49,49
113,ZINCk800000PwEUu,C=C[C@@H](NC(=O)c1cnc(O)c2c1ccn2C)C(=O)O,17.857142857142858,18.287822287125632,0.6834886925574418,12.499519744750344,5,275.264,0.6478999999999999,3,5,4,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,17.338318150091915,11.926025351934994,31.744812994813003,19.68421831868689,60,16,13,1.872095702169416,1.208926028330198,9.390882812600733,9.828315473251529,28,1,1,1,stage3_rank,c1cc2cc[nH]c2cn1,50,50,50
124,ZINCf5000000ahqO,NC(=O)c1n[nH]c(=NCc2cc[nH]n2)s1,14.285714285714286,15.362996609921524,0.8038411958902704,12.349409567377489,4,224.24900000000005,-0.6059000000000001,3,5,3,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,16.89351263834756,10.6772712022069,40.43385170160019,19.350614184878623,66,16,14,1.1352215545792976,0.9782346715587892,6.980676614770233,7.568821899890588,28,1,1,1,stage3_rank,c1cc(CN=c2[nH]ncs2)n[nH]1,51,51,51
59,ZINCk800000ciGFd,COC[C@@H](ONC(=O)c1scc2c1OCCO2)C(=O)O,17.857142857142858,18.287822287125632,0.7387012701991104,13.509237552675303,5,303.29200000000003,0.2803000000000001,2,7,6,1,,,,26.683673435319445,9,4,5,4,2,1,,,,,14.380696384547742,9.752251123033028,27.371092164027605,17.45644064724067,129,16,7,1.74661113683978,0.9557821084090218,9.390882812600733,9.517694531930609,28,1,1,1,stage3_rank,c1scc2c1OCCO2,52,52,52
162,CHEMBL401134,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)cc1)CC2,17.857142857142858,18.953448192927706,0.6260238011473271,11.865309682585538,5,478.6180000000002,3.6952000000000025,1,6,5,1,,,,25.988179895344604,8,4,4,4,2,1,,,,,17.05995261670977,11.655849655236269,31.80682976554537,19.29200943636848,67,16,2,1.610386768259325,1.654055024562743,8.254082929072135,9.615778076065784,28,1,1,1,stage3_rank,O=S(=O)(c1ccc(-c2ccccn2)cc1)N1CCc2ccc(N3CCNCC3)cc21,53,53,53
74,CHEMBL251573,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccon3)s1)CC2,17.857142857142858,18.953448192927706,0.7035195801330291,13.334121914761615,5,474.6080000000002,3.349700000000002,1,8,5,1,,,,25.988179895344604,8,4,4,4,2,1,,,,,16.468535111693818,11.268773025583416,30.57832422586521,18.848446307606515,81,16,7,1.4986634590437884,1.3736460641228647,8.254082929072135,8.183003184858531,28,1,1,1,stage3_rank,O=S(=O)(c1ccc(-c2ccon2)s1)N1CCc2ccc(N3CCNCC3)cc21,54,54,54
126,CHEMBL251572,COc1cc2c(cc1N1C[C@@H](C)N[C@@H](C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,17.857142857142858,16.742902302159234,0.7359720817349366,12.322308661604794,5,484.6470000000002,3.756700000000003,1,7,5,1,,,,25.988179895344604,8,4,4,4,2,1,,,,,16.44942298410896,11.268773025583416,30.44695581347995,18.83411221191787,82,16,12,1.507891099453058,1.1449111947376536,9.51326894395403,9.101318801248237,28,1,1,1,stage3_rank,O=S(=O)(c1ccc(-c2ccccn2)s1)N1CCc2ccc(N3CCNCC3)cc21,55,55,55
133,ZINCk7000004fBsl,COCc1ncc(C(=O)NS(=O)(=O)c2cnn(C)c2)s1,17.857142857142858,18.287822287125632,0.6699617876076865,12.25214211093438,5,316.36400000000003,0.1417,1,8,5,1,,,,25.16858796886528,8,4,4,4,2,1,,,,,12.954643777832528,8.696243947153013,25.38546636244209,16.008129825590718,166,16,2,1.7855013095393313,1.3773663525495063,9.390882812600733,9.643955211231226,28,1,1,1,stage3_rank,O=C(NS(=O)(=O)c1cn[nH]c1)c1cncs1,56,56,56
142,ZINCk7000018StsX,Cc1oc(CCN)nc1-c1nc(-c2nonc2N)no1,17.857142857142858,18.287822287125632,0.6651528677613392,12.164197439391348,5,277.244,0.1664199999999998,2,10,4,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,17.713068891726678,10.788497707711777,49.456790123456784,19.50031814308208,63,16,8,1.505542476705606,1.4917482142437075,9.390882812600733,8.187670245545736,28,1,1,1,stage3_rank,c1nc(-c2nc(-c3cnon3)no2)co1,57,57,57
54,ZINCk500000cLfyB,OCCn1ncc2c(O)nc(SCc3ncon3)nc21,17.857142857142858,18.287822287125632,0.7442668466151342,13.611019825096966,5,294.296,0.1994999999999996,2,10,5,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,16.99502827949811,10.277522210614109,49.06347995592844,18.96178768391065,77,16,1,1.45971869813292,0.9797346116896026,9.390882812600733,8.068413628209255,28,1,1,1,stage3_rank,c1nc(CSc2ncc3cn[nH]c3n2)no1,58,58,58
42,CHEMBL2364382,COc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)s2)cc1N1C[C@@H](C)N[C@@H](C)C1,17.857142857142858,18.259040865655574,0.7569433471000215,13.821059507685408,5,457.62100000000015,4.411100000000004,2,6,6,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,16.92275000057519,10.939451610547192,37.3526798933965,18.90757897471845,78,16,12,1.3832256513909995,1.115880366139191,10.81567237854401,11.069903225374798,28,1,1,1,stage3_rank,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccccc2)s1,59,59,59
56,CHEMBL2364381,COc1ccc(NS(=O)(=O)c2ccc(-c3ccsc3)s2)cc1N1C[C@@H](C)N[C@@H](C)C1,17.857142857142858,18.259040865655574,0.7447307393093165,13.598069002958702,5,463.65000000000015,4.472600000000004,2,7,6,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,16.75102419567208,10.793748696806356,37.3839238185367,18.77878462104113,85,16,10,1.5905663431583303,1.0411683263424691,10.81567237854401,10.69915411921899,28,1,1,1,stage3_rank,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccsc2)s1,60,60,60
46,CHEMBL2364408,COc1ccc(NS(=O)(=O)c2ccc(-c3cc(C)cs3)s2)cc1N1C[C@@H](C)N[C@@H](C)C1,17.857142857142858,18.259040865655574,0.7534322850547709,13.756950882319323,5,477.6770000000002,4.781020000000004,2,7,6,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,16.319013362111015,10.939451610547192,32.10873983739838,18.454776495870327,95,16,12,1.407605872237235,1.12315108708118,10.81567237854401,10.9897281976982,28,1,1,1,stage3_rank,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)s1,61,61,61
159,CHEMBL1079185,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc[nH]2)CC3)cc1,17.857142857142858,16.912167614373345,0.7023384426539822,11.878065464182088,5,438.5970000000002,4.153900000000003,2,4,8,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,14.822254241088013,10.694470101866024,24.139445029855985,17.332207155103074,134,16,15,1.4968090092886548,1.3224414908480928,12.088224766275657,11.278235239043648,28,1,1,1,stage3_rank,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cnc[nH]1)CC2)c1ccccc1,62,62,62
15,CHEMBL2364429,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1F,17.857142857142858,18.953448192927706,0.7902001238365546,14.977017109181192,5,489.6380000000002,4.858620000000004,2,6,6,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,14.71337140802526,9.988893699322189,27.917684167684182,17.25054503030601,139,16,7,1.4192093406644508,0.868344008583621,8.254082929072135,8.646202878217174,28,1,1,1,stage3_rank,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2cccs2)cc1,63,63,63
79,CHEMBL2364480,COc1ccc(N2C[C@@H](C)N[C@@H](C)C2)cc1NS(=O)(=O)c1ccc(-c2csc(C)c2)c(F)c1,17.857142857142858,18.953448192927706,0.6946587154255909,13.166177974584643,5,489.6380000000002,4.858620000000004,2,6,6,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,14.71337140802526,9.988893699322189,27.917684167684182,17.25054503030601,140,16,7,1.5848662037038468,1.3321722267875131,8.254082929072135,8.879678560811357,28,1,1,1,stage3_rank,O=S(=O)(Nc1cccc(N2CCNCC2)c1)c1ccc(-c2ccsc2)cc1,64,64,64
70,ZINCk600000PBNlG,NC(=O)Cn1cc(CCNC(=O)c2coc(Br)c2)nn1,17.857142857142858,18.287822287125632,0.7304310437519765,13.357993121135834,5,342.153,0.0913999999999993,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,18.623960998812404,11.902710197457996,42.78246601031411,20.045187662225835,51,16,4,1.3380940962365848,1.2329299051302,9.390882812600733,8.428593764093138,28,1,1,1,stage3_rank,O=C(NCCc1c[nH]nn1)c1ccoc1,65,65,65
34,CHEMBL481620,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCC[C@H]3C(=O)N3CC[C@H](N)C3)cc2)c1,17.857142857142858,20.78839116955691,0.6807812044607883,14.152345979212969,5,486.5940000000004,2.0503,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,18.4748965978184,13.360196939853813,29.934914602716997,19.93338936148033,52,16,11,1.908982978699049,1.1689472188676493,17.127600328125357,17.841179258778066,28,1,1,1,stage3_rank,O=C(Nc1ccc(S(=O)(=O)N2CCCCC2C(=O)N2CCCC2)cc1)c1ccccc1,66,66,66
73,ZINCk800000JUvI5,O=C(O)Cc1nnc(CNC(=O)CCc2csnn2)s1,17.857142857142858,19.00310044760335,0.7017319369866027,13.335082485847678,5,313.364,0.2656999999999996,2,8,7,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,18.4742446043888,11.641982703093856,44.717114568599705,19.93290036640813,53,16,9,1.4595796513223631,1.3036727859974746,12.64932840114446,11.5487522135546,28,1,1,1,stage3_rank,O=C(CCc1csnn1)NCc1nncs1,67,67,67
118,ZINCk800000wuX7z,CN(Cc1cncs1)c1ccc(C(=O)NCCO)nn1,14.285714285714286,15.366973629002151,0.8087927824278822,12.428697358896542,4,293.352,0.2915999999999999,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,17.53637974073602,11.571276344035908,36.19551126235618,19.22950171866855,72,16,4,1.1956627757690772,0.8809998762113566,11.120119513746245,10.368488737396223,28,1,1,1,stage3_rank,c1cnnc(NCc2cncs2)c1,68,68,68
161,ZINCk7000004eT0Z,CCn1cc(C(=O)C(=O)NCCc2csc(O)n2)cn1,17.857142857142858,18.953448192927706,0.6262305631492585,11.869228535477411,5,294.336,0.6066999999999996,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,17.092592319412734,10.695741918200891,42.52676659528908,18.896661152676085,79,16,3,1.7099018689284151,1.6321546155356756,8.254082929072135,7.143182862008364,28,1,1,1,stage3_rank,O=C(NCCc1cscn1)C(=O)c1cn[nH]c1,69,69,69
145,ZINCk700000drleP,CN(CC(=O)NCc1nc(CO)cs1)c1cnccn1,17.857142857142858,18.287822287125632,0.6633300790841068,12.130862603995135,5,293.35200000000003,0.1779999999999995,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.94687991745136,11.229638263684963,34.52351937606629,18.78737685120505,83,16,9,2.0197595360149894,1.2423235000527746,9.390882812600733,9.703690088976629,28,1,1,1,stage3_rank,O=C(CNc1cnccn1)NCc1nccs1,70,70,70
20,ZINCk600000BmPF7,CON(CC(=O)O)C(=O)c1cccc2c(O)nncc12,17.857142857142858,18.287822287125632,0.8040932735741859,14.705114889397803,5,277.236,0.4235999999999996,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.94491643061195,10.689297124112231,40.85304659498208,18.785904236075496,84,16,13,0.9873884158166228,0.9867691679211082,9.390882812600733,8.26381732837163,28,1,1,1,stage3_rank,c1ccc2cnncc2c1,71,71,71
91,ZINCj800000xceQv,CCOCc1nc(CNC(=O)c2csc(O)n2)no1,17.857142857142858,18.287822287125632,0.7082912506596534,12.953104519589695,5,284.297,0.6981999999999999,2,8,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.922558299366084,11.04540309846377,36.16631430584919,18.769135637641096,86,16,14,1.5776797973017636,1.2064416452432571,9.390882812600733,8.466883645877305,28,1,1,1,stage3_rank,O=C(NCc1ncon1)c1cscn1,72,72,72
141,ZINCj8000002rSdf,O=C1C[C@@H](Cc2nc(-c3c[nH]nc3I)no2)C(=O)N1,14.285714285714286,15.366973629002151,0.7922752396599274,12.174872714765463,4,373.1100000000001,0.2694999999999999,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.883649900741318,10.45617029675288,43.82027116402117,18.73995433867252,87,16,1,1.162712389500942,0.998368038818061,11.120119513746245,10.305265960114635,28,1,1,1,stage3_rank,O=C1CC(Cc2nc(-c3cn[nH]c3)no2)C(=O)N1,73,73,73
157,ZINCj8000002rSte,O=C1C[C@H](Cc2nc(-c3c[nH]nc3I)no2)C(=O)N1,14.285714285714286,15.366973629002151,0.7754301037161666,11.916013954940738,4,373.1100000000001,0.2694999999999999,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.883649900741318,10.45617029675288,43.82027116402117,18.73995433867252,88,16,2,1.1963010168199513,1.037728713764868,11.120119513746245,10.074873576969267,28,1,1,1,stage3_rank,O=C1CC(Cc2nc(-c3cn[nH]c3)no2)C(=O)N1,74,74,74
116,ZINCk8000004iiBi,CNc1cnn(C[C@@H](O)COc2cnsn2)c(=O)c1Cl,14.285714285714286,16.291409824659645,0.7658029108118894,12.47600906495377,4,317.75800000000004,0.2297999999999999,2,9,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.754487132263364,10.2080355999117,46.70940170940171,18.64308226231406,89,16,4,1.1516004980047183,1.1704813143689046,12.609273135276275,11.8157573315916,28,1,1,1,stage3_rank,O=c1cccnn1CCCOc1cnsn1,75,75,75
63,ZINCk500000doSkc,COC(=O)Cn1cnc(NS(=O)(=O)c2cnc(O)s2)n1,17.857142857142858,18.287822287125632,0.7362869894156141,13.465085614755502,5,319.32400000000007,-0.5860000000000004,2,10,5,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.72913852508109,10.518035729752809,40.854519774011294,18.624070806927357,90,16,11,1.3949490721114122,1.2402466210596947,9.390882812600733,9.262014382197306,28,1,1,1,stage3_rank,O=S(=O)(Nc1nc[nH]n1)c1cncs1,76,76,76
36,ZINCk700000y8NCO,O=C(Cn1cc(I)nn1)Nc1cnc2c(c1)CNC2=O,14.285714285714286,16.17753992324311,0.8728315629813834,14.120267456398013,4,384.13700000000017,0.1598,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.70848088047131,10.530540091232307,40.4239663629993,18.60857757347002,91,16,13,0.777323753083383,0.7553401373215375,11.619609545935706,10.797651085850882,28,1,1,1,stage3_rank,O=C(Cn1ccnn1)Nc1cnc2c(c1)CNC2=O,77,77,77
96,ZINCk8000004jFzp,Cn1ccnc1COCC(=O)NC[C@H](O)c1cncs1,17.857142857142858,18.953448192927706,0.6806486942107327,12.900639763307012,5,296.35200000000003,0.2430000000000004,2,7,7,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.673558231783588,10.84696882745963,36.024680833790015,18.582385586954224,92,16,3,1.4899905640275477,1.3322678862053,8.254082929072135,6.757222951251641,28,1,1,1,stage3_rank,O=C(COCc1ncc[nH]1)NCCc1cncs1,78,78,78
25,ZINCk500000dp3ZE,COCc1nc(C(=O)NCCc2nnc(CO)s2)no1,17.857142857142858,19.07470329851145,0.7562401374707247,14.425056244679586,5,299.312,-0.4677000000000001,2,9,7,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.585296193455605,11.316795179667848,31.03228693377392,18.51618905820824,94,16,5,1.120715754425239,1.2419124297625364,14.947090486111335,14.10806267733904,28,1,1,1,stage3_rank,O=C(NCCc1nncs1)c1ncon1,79,79,79
62,ZINCk800000PtDR3,Cc1cc(C(=O)NCCOc2cnn(C)c2)cnc1O,17.857142857142858,18.287822287125632,0.736655050217076,13.471816645283496,5,276.29600000000005,0.6379199999999996,2,6,5,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.49164550316804,10.821242056787693,34.64680247288944,18.445951040492563,96,16,1,1.578724582265579,1.0986712718026888,9.390882812600733,9.168739749464644,28,1,1,1,stage3_rank,O=C(NCCOc1cn[nH]c1)c1cccnc1,80,80,80
120,ZINCk8000018Tp53,CS(=O)(=O)NCCNC(=O)c1ccc(-c2cnco2)o1,17.857142857142858,18.287822287125632,0.6784017910949968,12.40649139481303,5,299.30800000000005,0.2136,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.48808700075221,10.334636391282718,40.75360264587762,18.44328216368069,97,16,3,1.9273200509121955,1.2070570731138186,9.390882812600733,9.748065531567375,28,1,1,1,stage3_rank,c1coc(-c2cnco2)c1,81,81,81
40,ZINCj800000JaoGi,NC(=O)c1noc(CNC(=O)c2ccncc2Br)n1,14.285714285714286,16.17753992324311,0.8595416159961103,13.905268808465973,4,326.11,0.2559999999999989,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.47529661188174,10.448542245450284,38.93059490084987,18.433689372027835,98,16,14,0.9473388686649168,0.721614829201028,11.619609545935706,10.77650757682833,28,1,1,1,stage3_rank,O=C(NCc1ncno1)c1ccncc1,82,82,82
23,ZINCk700000JUf7G,NS(=O)(=O)CCCCOC(=O)c1ccc2n[nH]cc2n1,17.857142857142858,18.287822287125632,0.7922251741344001,14.488073195957066,5,298.324,0.1833999999999991,2,6,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.4410984713867,10.925352427331486,33.20478097032502,18.40804076665656,99,16,14,1.3747828449963857,0.9057910970445908,9.390882812600733,9.273137573181089,28,1,1,1,stage3_rank,c1cnc2c[nH]nc2c1,83,83,83
151,ZINCk7000009KZrH,Cc1nc(CC(=O)NC[C@@H](C)N(C)c2ncns2)n[nH]1,14.285714285714286,15.362996609921524,0.7804392371642083,11.989885354803471,4,295.372,0.1482199999999998,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.395371833104154,10.732121621537388,34.71327447705403,18.37374578794465,101,16,12,1.3984444077463822,0.9467304673370722,6.980676614770233,7.388735923689571,28,1,1,1,stage3_rank,O=C(Cc1nc[nH]n1)NCCNc1ncns1,84,84,84
144,ZINCk600000xcqtG,O=C(CC1(c2ccon2)CS(=O)(=O)C1)Nc1cn[nH]c1,17.857142857142858,18.293355023254534,0.6634127476900546,12.136044920446956,5,296.30799999999994,0.0926999999999999,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.26769006708136,10.335119525265728,38.18890417239799,18.277984463427558,103,16,7,1.703607321654247,1.2505960453858551,10.889276605909144,9.235684630063371,28,1,1,1,stage3_rank,O=C(CC1(c2ccon2)CS(=O)(=O)C1)Nc1cn[nH]c1,85,85,85
138,ZINCi800000vr0ue,COCCNC(=O)CNc1ncc2ncsc2n1,14.285714285714286,16.17753992324311,0.7551019196501942,12.215691451258529,4,267.314,0.2608,2,7,6,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.24186252057984,10.268676022979513,38.82733812949641,18.258613803551413,104,16,6,1.0987775253593457,1.2227693493614626,11.619609545935706,10.547282438698607,28,1,1,1,stage3_rank,c1ncc2ncsc2n1,86,86,86
88,ZINCk7000018TAx0,O[C@@H](COC[C@@H]1CCCO1)CSc1nnc2nc[nH]n12,17.857142857142858,18.287822287125632,0.7129570559203754,13.038431937024116,5,299.356,0.1009999999999995,2,8,7,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.164379454410703,10.615647277286458,33.86584289496911,18.200501503924563,106,16,5,1.4873740950300085,1.074409185334908,9.390882812600733,7.721076748809786,28,1,1,1,stage3_rank,c1nc2nnc(SCCCOCC3CCCO3)n2[nH]1,87,87,87
119,ZINCk7000004goUF,Cn1c(C(=O)Nc2nc(CC(N)=O)cs2)cccc1=O,14.285714285714286,16.17753992324311,0.7672579684224018,12.412346415579806,4,292.32000000000005,0.1218999999999997,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.147618832616885,10.17802888557681,39.05270655270655,18.1879310375792,107,16,10,1.269305952580592,1.0473900863919172,11.619609545935706,10.631822915228522,28,1,1,1,stage3_rank,O=C(Nc1nccs1)c1cccc(=O)[nH]1,88,88,88
35,ZINCj700000xcgLi,Cn1cnc(Br)c1C(=O)NCc1nc(C(N)=O)co1,17.857142857142858,18.287822287125632,0.7732431897954036,14.140934039708496,5,328.1260000000001,0.1994999999999996,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.078951336438113,10.625085607049352,33.036737648549185,18.13643041544512,108,16,11,1.4463572716753306,0.971933549161404,9.390882812600733,9.455686292246684,28,1,1,1,stage3_rank,O=C(NCc1ncco1)c1cnc[nH]1,89,89,89
125,ZINCk700000FCG8P,O=C(NCc1nnc2n1CCNC2=O)c1ccc(I)o1,17.857142857142858,18.287822287125632,0.6750070718455604,12.344409372464652,5,387.13700000000006,0.1491,2,6,3,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.022510450996798,10.625085607049352,32.56533904863964,18.094099751364134,109,16,5,1.5572003115909607,1.516260813813395,9.390882812600733,9.531002785408852,28,1,1,1,stage3_rank,O=C(NCc1nnc2n1CCNC2=O)c1ccco1,90,90,90
68,ZINCk800000ds8tC,Cc1nc(C(N)=O)ccc1NC(=O)[C@H](C)n1cncn1,14.285714285714286,16.17753992324311,0.8260821213868395,13.363976498612956,4,274.284,0.2801199999999995,2,6,4,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,16.021056444835082,10.224600194969575,36.99267658870776,18.09300924674285,110,16,9,0.9775327432722382,0.984799370755238,11.619609545935706,11.524340942707736,28,1,1,1,stage3_rank,O=C(Cn1cncn1)Nc1cccnc1,91,91,91
