ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk7000004f57V,11.13315203973386,47.87653947952321,213,241,-28,28
ZINCk7000004fBsl,15.222978818956092,47.87653947952321,11,242,-231,231
ZINCk7000004fvZv,15.05478872197354,47.87653947952321,14,243,-229,229
ZINCk700000Bn9xQ,13.149970586560316,47.87653947952321,50,244,-194,194
ZINCk700000JTSsL,13.281020424274145,47.87653947952321,47,245,-198,198
ZINCk700000drB3b,12.272950258852166,47.87653947952321,121,246,-125,125
ZINCk700000drBXT,11.061219025814513,47.87653947952321,225,247,-22,22
ZINCk700000grTGp,12.296768198702395,47.87653947952321,119,248,-129,129
ZINCk7000018Snf5,11.697562471163767,47.87653947952321,158,249,-91,91
ZINCk8000004i0I0,11.40125796596852,47.87653947952321,189,250,-61,61
ZINCk800000JTNV2,11.959930315850468,47.87653947952321,135,251,-116,116
ZINCk800000viWnO,12.657887410035285,47.87653947952321,86,252,-166,166
ZINCf50000009BPt,12.676375402500488,47.18942593994461,85,253,-168,168
ZINCf50000009Z3e,10.578220908049992,47.18942593994461,258,254,4,4
ZINCf50000009gMB,7.723905435567725,47.18942593994461,322,255,67,67
ZINCf5000000WBKh,12.651450628368105,47.18942593994461,87,256,-169,169
ZINCf5000000aaGa,8.58062014282476,47.18942593994461,312,257,55,55
ZINCf5000000aunF,11.134232514052988,47.18942593994461,212,258,-46,46
ZINCf5000000awo0,8.903293747775173,47.18942593994461,308,259,49,49
ZINCf500000180MY,11.453988657444889,47.18942593994461,181,260,-79,79
ZINCf50000024tqB,10.633779992138528,47.18942593994461,255,261,-6,6
ZINCf50000027JUE,7.769577191395415,47.18942593994461,320,262,58,58
ZINCf50000027wty,10.413389946326582,47.18942593994461,269,263,6,6
ZINCf500000286JW,7.88750897423625,47.18942593994461,318,264,54,54
ZINCf50000029o2U,8.096462285672052,47.18942593994461,317,265,52,52
ZINCf5000002Kvgn,10.983936002330523,47.18942593994461,234,266,-32,32
ZINCf5000002oWrc,10.161566157213995,47.18942593994461,279,267,12,12
ZINCf50000035uN5,12.924472045816016,47.18942593994461,61,268,-207,207
ZINCh800000JTZ8j,9.92352651430486,47.18942593994461,284,269,15,15
ZINCi5000000XXmV,11.764278120623088,47.18942593994461,154,270,-116,116
ZINCi600000FCR4I,10.887896447089927,47.18942593994461,242,271,-29,29
ZINCi70000012nbP,10.977872157587464,47.18942593994461,236,272,-36,36
ZINCi700000eO30t,11.423766881399548,47.18942593994461,185,273,-88,88
ZINCi800000AJzC0,10.811221973752714,47.18942593994461,250,274,-24,24
ZINCj5000002b0rU,11.405720534355291,47.18942593994461,186,275,-89,89
ZINCj6000002lagX,11.047955465852784,47.18942593994461,228,276,-48,48
ZINCj7000002nFNv,11.073448568325322,47.18942593994461,221,277,-56,56
ZINCj7000002nQur,13.55027896346688,47.18942593994461,35,278,-243,243
ZINCj7000002nxED,9.894161690777045,47.18942593994461,285,279,6,6
ZINCj7000002oyz8,13.07046709208704,47.18942593994461,54,280,-226,226
ZINCj700000JWwOl,10.59791359435003,47.18942593994461,256,281,-25,25
ZINCj700000cKeN3,12.912567985677288,47.18942593994461,65,282,-217,217
ZINCj700000y8z12,13.08547308194372,47.18942593994461,53,283,-230,230
ZINCj8000018TxlL,12.264867558136086,47.18942593994461,123,284,-161,161
ZINCk5000003ZdHK,11.317711318061487,47.18942593994461,195,285,-90,90
ZINCk500000gcfB0,11.499147069390252,47.18942593994461,178,286,-108,108
ZINCk500000gecR1,13.388644537723655,47.18942593994461,44,287,-243,243
ZINCk6000004bCwN,12.44678167136976,47.18942593994461,100,288,-188,188
